In which application area do you primarily work?,currentEmp7. In which application area do you primarily work? [PERCENTAGE]
Information technology,20.0
Other,17.0
Artificial intelligence,8.0
Genetics,6.0
Applied mathematics,5.0
Astronomy and astrophysics,4.0
Health Sciences,4.0
Theoretical physics and chemistry,3.0
Fuel and energy technology,3.0
Physics,3.0
Earth science,3.0
Biomedical engineering,2.0
Oceanography,2.0
Animal biology,2.0
Life sciences research related to human health and disease,2.0
Chemical engineering,2.0
Geoghraphical information,2.0
Polymer chemistry,1.0
Mechanical engineering,1.0
Statistics and probability,1.0
Physical chemistry,1.0
Robotics,1.0
Other studies in natural sciences and engineering,1.0
Fluid mechanics,1.0
Social sciences and humanities,1.0
Geophysics,1.0
Agricultural engineering,1.0
Physical geography,1.0
Industrial engineering,1.0
