section,code,question,answer_format,answer_file,other,condition,mandatory,random,public,order_question,source,comment,lang_trans1,lang_trans2,lang_trans3
1,socio1,In which country do you work?,ONE CHOICE,countries,,,,,,FALSE,https://github.com/datasets/country-list,,,,
1,edu1,What is the highest qualification you have obtained?,ONE CHOICE,education,,,,,,TRUE,,,,,
1,edu2,In which subject is your highest academic qualification?,ONE CHOICE,academic_field,,if qualification,,,,FALSE,http://www.thecompleteuniversityguide.co.uk/courses,,,,
1,edu3,Enter your academic subject,FREETEXT,,,if other at the previous one,,,,,,,,,
1,edu4,Do you hold any other professional qualifications?,FREETEXT,,,,,,FALSE,,,,,,
1,rse1,Do you write code as part of your job?,Y/N/NA,,,,,,,,,,,,
1,rse3,Who uses the code that you write?,LIKERT,likert_usage_5,,,,,,,,,,,
1,soft2can,Do you consider yourself a professional software developer?,Y/N/NA,,,,,,,,,,,,
1,soft1can,How many years of Software development experience do you have?,FREENUMERIC,,,,,,,,,,,,
1,time1can,"In an average month, how much time do you spend on software development (Please rate your answer between 1 to 10. 1 Being none at all and 10 being All your time.)",LIKERT,likert_time_10,,,,,,,,,,,
1,time2can,"In an average month, how much time do you spend on Research",LIKERT,likert_time_10,,,,,,,,,,,
1,time3can,"In an average month, how much time do you spend on Management",LIKERT,likert_time_10,,,,,,,,,,,
1,time4can,"In an average month, how much time do you spend on Teaching",LIKERT,likert_time_10,,,,,,,,,,,
1,time5can,"In an average month, how much time do you spend on Other activities",LIKERT,likert_time_10,,,,,,,,,,,
2,currentEmp1,What type of organisation do you work for?,ONE CHOICE,type_organisation,,,,,,FALSE,,,,,
2,currentEmp2,Which University?,ONE CHOICE,universities,,If ‘University’ at currentEmp1,,,FALSE,FALSE,Lost source but modified to include different London Univ,,,,
2,currentEmp3,Please enter the university,FREETEXT,,,If others at currentEmp2,,,FALSE,,,,,,
2,currentEmp4,Which organisation do you work for?,FREETEXT,,,If NOT ‘University’ at currentEmp1,,,FALSE,,,,,,
2,currentEmp5,What is your official job title?,FREETEXT,,,,,,FALSE,,,,,,
2,currentEmp6,"Are you known by a different job title? If so, please enter the job title you use",FREETEXT,,,,,,FALSE,,,,,,
2,currentEmp12,Do you work full time or part time,ONE CHOICE,type_hours,,,,,,FALSE,,,,,
2,currentEmp10,What type of contract are you employed on?,ONE CHOICE,type_contract,,,,,,FALSE,Lost source but modified,,,,
2,currentEmp9,When did you start your current contract,DATETIME,,,,,,,,,,,,
2,currentEmp11,What is the duration of your current contract?,FREENUMERIC,,,,,,,,,,,,
2,currentEmp13,In which disciplines do you work (select as many as apply),MULTIPLE CHOICES,academic_field,,,,,,FALSE,Same source as for academic field,,,,
3,prevEmp1,Where was your previous job based?,ONE CHOICE,previous_job,,,,,,FALSE,,,,,
3,prevEmp2,Rank the following factors dependent on how strongly they influenced your decision to accept your current position ,Ranking,reason_leave_job,,,,,,FALSE,"RSE interviews, review main features that people liked in their job",,,,
4,currentWork1,"Do you always work with the same researcher(s), or do you regularly change the researcher(s) you work with? ",ONE CHOICE,work_researchers,,,,,,FALSE,,,,,
4,currentWork2,Do you work for a Research Software Group?,Y/N/NA,,,,,,,,,,,,
4,paper1,Has your software contributed to research that has been published in a journal or at a conference?,Y/N/NA,,,,,,,,,,,,
4,paper2,"In general, when your software contributes to a paper, are you acknowledged in that paper?",Y/N/NA,,,,,,,,,,,,
4,paper3,Are you generally named as the main author of the paper?,Y/N/NA,,,if yes to paper2,,,,,,,,,
4,paper4,Are you generally named as a co-author of the paper?,Y/N/NA,,,if no to paper3,,,,,,,,,
4,paper5,Are you generally acknowledged in the main text of the paper? ,Y/N/NA,,,,,,,,,,,,
4,conf1can,Have you ever presented your software work at a conference or workshop?,Y/N/NA,,,,,,,,,,,,
4,conf2can,Which conference(s)/workshop(s),FREETEXT,,,conf2_can,,,,,,,,,
4,proj1can,How many software projects are you currently involved in?,FREENUMERIC,,,,,,,,,,,,
4,stability1,What is the bus factor of your most important software project?,LIKERT,bus_factor,,,,,,TRUE,,,,,
4,stability2,Is there a technical hand-over plan for your most important software project?,Y/N/NA,,,,,,,,,,,,
4,proj4can,"In general, what sort of testing do you conduct on your software? (check all that apply) ",MULTIPLE CHOICES,testing,,,,,,FALSE,,,,,
4,open01can,Have you ever released your software under an open-source licence? ,Y/N/NA,,,,,,,,,,,,
4,open1can,How often do you release the software projects you've worked on under an open-source licence?,LIKERT,likert_time_5,,if YES to open01can,,,,,,,,,
4,open03can,Have you ever used a Digital Object Identifier (DOI) to identify your software? ,Y/N/NA,,,,,,,,,,,,
4,open3can,How often do you associate your software with a Digital Object Identifier (DOI)? ,LIKERT,likert_time_5,,if YES to open03can,,,,,,,,,
4,train1,Have you ever trained researchers in computational techniques? ,Y/N/NA,,,,,,,,,,,,
4,train2,"On average, how many times a year do you take part in providing training? ",FREENUMERIC,,,if YES to train1,,,,,,,,,
4,train3,"What training programs are you involved with (comma separated list)  (For example, Software Carpentry, local university training, etc.) ",FREETEXT,,,if YES to train1,,,,,,,,,
4,fund1,"Do you know the source of the funding used to support you and your current, largest project? ",Y/N/NA,,,,,,,,,,,,
4,fund2,Which of the following sources are used to pay for your effort as an RSE/equivalent? ,MULTIPLE CHOICES,funding,,,,,,,,,,,
4,fund3,"Which of the following sources are used to fund your current, largest project? ",MULTIPLE CHOICES,funding,,,,,,,,,,,
4,fund4,"Which of the following sources were used to fund your current, largest project three years ago? ",MULTIPLE CHOICES,funding,,,,,,,,,,,
5,perfCheck1,Do you receive sufficient information on the results of your work?,LIKERT,likert_time_5,,,,,,,,,,,
5,perfCheck2,Does your work give you the opportunity to check on how well you are doing your work?,LIKERT,likert_time_5,,,,,,,,,,,
5,perfCheck3,"In your work, do you have access to sufficient data and information?",LIKERT,likert_time_5,,,,,,,,,,,
5,perfCheck4,Do you receive sufficient information on the purpose of your work?,LIKERT,likert_time_5,,,,,,,,,,,
5,perfCheck5,Does your work provide you with direct feedback on how well you are doing your work?,LIKERT,likert_time_5,,,,,,,,,,,
5,perfCheck6,Does your supervisor/line manager inform you about how well you are doing your work?,LIKERT,likert_time_5,,,,,,,,,,,
5,perfCheck7,Do your colleagues inform you about how well you are doing your work?,LIKERT,likert_time_5,,,,,,,,,,,
5,turnOver1,How often do you feel frustrated when not given the opportunity to achieve your personal work-related goals?,LIKERT,likert_time_5,,,,,,,,,,,
5,turnOver2,How often do you look forward to another day at work?,LIKERT,likert_time_5,,,,,,,,,,,
5,turnOver3,How often do you consider leaving your job?,LIKERT,likert_time_5,,,,,,,,,,,
5,turnOver4,How often do dream about getting another job that will better suit your needs?,LIKERT,likert_time_5,,,,,,,,,,,
5,turnOver5,My current job satisfies my personal needs,LIKERT,likert_agree,,,,,,,,,,,
5,turnOver6,I would accept another job at the same compensation level if I was offered it,LIKERT,likert_agree,,,,,,,,,,,
5,affRec1,I am satisfied with my supervisor/line manager's confidence in me,LIKERT,likert_agree,,,,,,,,,,,
5,affRec2,I am satisfied with a word of thanks from my supervisor/line manager,LIKERT,likert_agree,,,,,,,,,,,
5,affRec3,I am satisfied with the recognition I receive from my supervisor/line manager for doing my job,LIKERT,likert_agree,,,,,,,,,,,
5,affRec4,I am satisfied with the compliments from my supervisor/line manager concerning my work,LIKERT,likert_agree,,,,,,,,,,,
5,affRec5,I am satisfied with the encouragement from my supervisor/line manager while doing my job,LIKERT,likert_agree,,,,,,,,,,,
5,percEmp1,It would not be very difficult for me to get an equivalent job in a different organisation,LIKERT,likert_agree,,,,,,,,,,,
5,percEmp2,I can think of a number of organisations that would probably offer me a job,LIKERT,likert_agree,,,,,,,,,,,
5,percEmp3,My experience is in demand on the labour market,LIKERT,likert_agree,,,,,,,,,,,
5,percEmp4,"Given my qualifications and experience, getting a new job would not be very hard at all",LIKERT,likert_agree,,,,,,,,,,,
5,affSat1,I find real enjoyment in my job,LIKERT,likert_agree,,,,,,,,,,,
5,affSat2,Most days I am enthusiastic about my job,LIKERT,likert_agree,,,,,,,,,,,
5,affSat3,I feel fairly well satisfied with my job,LIKERT,likert_agree,,,,,,,,,,,
5,affSat4,I like my job better than the average person,LIKERT,likert_agree,,,,,,,,,,,
5,satisGen1,"In general, how satisfied are you with Your current position",LIKERT,likert_satisfied_10,,,,,,,,,,,
5,satisGen2,"In general, how satisfied are you with Your career",LIKERT,likert_satisfied_10,,,,,,,,,,,
6,socio2,Please select your gender,ONE CHOICE,gender,,,,,,FALSE,https://www.gov.uk/service-manual/user-centred-design/resources/patterns/gender-and-sex.html,,,,
6,socio3,Please select your age,ONE CHOICE,age,,,,,,TRUE,,,,,
6,socio5,"How would you describe your ethnic origin?  This refers to people who share the same cultural background and identity, not country of birth or nationality. ",ONE CHOICE,ethnicity,,,,,FALSE,FALSE,https://www.academia.edu/1112558/Comparative_study_on_the_collection_of_data_to_measure_the_extent_and_impact_of_discrimination_within_the_United_States_Canada_Australia_the_United_Kingdom_and_the_Netherlands,https://www.ons.gov.uk/ons/guide-method/...set-of...questions/ethnic-group.pdf,,,
6,disa1,Do you have a condition that is defined as a disability by the Equality Act 2010*,Y/N/NA,,,,,,FALSE,,,,,,
6,socio4,Please select the range of your salary,ONE CHOICE,salary,,,,,FALSE,TRUE,,,,,
7,tool2,What Operating System do you prefer to use at work? ,ONE CHOICE,os,,,,,,FALSE,,,,,
7,tool4can, What programming languages do you use at work? (Select as many as apply) ,MULTIPLE CHOICES,programing_language,,,,,,,,,,,
7,ukrse1,Are you a member of the UK RSE Association? (Members are people who have signed up to the UK RSE mailing list),Y/N/NA,,,,,,,,,,,,
7,ukrse2,How do you meet other RSEs? ,MULTIPLE CHOICES,ukrse,,,,,,,,,,,
7,skill2,What three skills would you like to acquire or improve to help your work as a Research Software Engineer? The skills can be technical and non-technical.,FREETEXT,,,,,,,,,,,,
7,ukrse3,How did you learn the skills you need to become an RSE? ,FREETEXT,,,,,,,,,,,,
