European Union (e.g. H2020, COST, EUREKA);Europäische Union (z.B. H2020, COST, EUREKA)
Federal and state governments (BMBF, BMWi, BMVg and other sections);Bund und Länder (BMBF, BMWi, BMVg und andere Ressorts)
DFG, German Research Foundation;Deutsche Forschungsgemeinschaft (DFG)
Foundations and conveyors (public and private, e.g. VolkswagenStiftung, Robert Bosch Stiftung, Klaus Tschira Stiftung, Stiftung Mercator);Stiftungen und Förderwerke (öffentliche und private, z.B. VolkswagenStiftung, Robert Bosch Stiftung, Klaus Tschira Stiftung, Stiftung Mercator)
Stifterverband;Stifterverband
Associations and chambers;Verbände und Kammern
Membership;Mitgliedschaften
Crowdfunding (one-time);Crowdfunding (einmalig)
Crowdfunding (recurring);Crowdfunding (mehrmalig)
Industry support;Unterstützung aus Wirtschaft und Industrie
Consulting & services;Beratung und Dienstleistungen
Venture capital;Risikokapital
Dual license;Dual licensing
Open core;Open core (Vermarktung proprietäre Softwareversionen oder Add-ons für eine minimale Version oder einen Kern einer Free and Open Source Software)
Trademark licensing & franchising;Lizenzierung einer Marke und Franchising
I volunteer my time;Ich nutze meine eigene Zeit freiwillig/unentgeltlich/ehrenamtlich
