"Academy for Spatial Research and Planning";"Akademie für Raumforschung und Landesplanung"
"Bernhard Nocht Institute for Tropical Medicine";"Bernhard-Nocht-Institut für Tropenmedizin"
"German Collection of Microorganisms and Cell Cultures";"Deutsche Sammlung von Mikroorganismen und Zellkulturen"
"German National Library of Medicine";"Deutsche Zentralbibliothek für Medizin"
"German National Library of Economics";"Deutsche Zentralbibliothek für Wirtschaftswissenschaften"
"German Mining Museum";"Deutsches Bergbau-Museum Bochum"
"German Research Institute for Public Administration";"Deutsches Forschungsinstitut für öffentliche Verwaltung Speyer"
"Deutsches Institut für Erwachsenenbildung";"Deutsches Institut für Erwachsenenbildung"
"Deutsches Institut für Internationale Pädagogische Forschung";"Deutsches Institut für Internationale Pädagogische Forschung"
"German Institute for Economic Research";"Deutsches Institut für Wirtschaftsforschung"
"Deutsches Museum";"Deutsches Museum"
"German Primate Center";"Deutsches Primatenzentrum"
"German Shipping Museum";"Deutsches Schiffahrtsmuseum"
"Leibniz Institute for Information Infrastructure";"FIZ Karlsruhe – Leibniz-Institut für Informationsinfrastruktur"
"Ferdinand-Braun-Institut";"Ferdinand-Braun-Institut, Leibniz-Institut für Höchstfrequenztechnik"
"Research Center Borstel";"Forschungszentrum Borstel"
"GESIS – Leibniz Institute for the Social Sciences";"GESIS – Leibniz-Institut für Sozialwissenschaften"
"German Institute of Global and Area Studies";"GIGA German Institute of Global and Area Studies"
"Germanisches Nationalmuseum";"Germanisches Nationalmuseum"
"Heinrich Pette Institute";"Heinrich-Pette-Institut – Leibniz-Institut für Experimentelle Virologie"
"Peace Research Institute Frankfurt";"Hessische Stiftung Friedens- und Konfliktforschung"
"Research Institute for Regional and Urban Development (ILS)";"ILS–Institut für Landes- und Stadtentwicklungsforschung"
"Ifo Institut für Wirtschaftsforschung";"Ifo Institut für Wirtschaftsforschung"
"Innovations for High Performance Microelectronics";"Innovations for High Performance Microelectronics"
"IDS – Institute for the German Language";"Institut für Deutsche Sprache"
"Kiel Institute for the World Economy";"Institut für Weltwirtschaft"
"Institut für Zeitgeschichte";"Institut für Zeitgeschichte"
"Kiepenheuer Institute for Solar Physics";"Kiepenheuer-Institut für Sonnenphysik"
"Leibniz-Institut für Molekulare Pharmakologie";"Leibniz-Forschungsinstitut für Molekulare Pharmakologie"
"Leibniz Institute of Agricultural Development in Central and Eastern Europe";"Leibniz-Institut für Agrarentwicklung in Transformationsökonomien"
"Fritz Lipmann Institute";"Leibniz-Institut für Altersforschung"
"Leibniz Institute for Astrophysics Potsdam";"Leibniz-Institut für Astrophysik Potsdam"
"Leibniz-Institut für Atmosphärenphysik";"Leibniz-Institut für Atmosphärenphysik"
"Leibniz Institute for Solid State and Materials Research";"Leibniz-Institut für Festkörper- und Werkstoffforschung"
"Leibniz Institute of Freshwater Ecology and Inland Fisheries";"Leibniz-Institut für Gewässerökologie und Binnenfischerei"
"Institut für Kristallzüchtung";"Leibniz-Institut für Kristallzüchtung"
"Leibniz Institute for Regional Geography";"Leibniz-Institut für Länderkunde"
"Leibniz-Institute for New Materials";"Leibniz-Institut für Neue Materialien"
"Leibniz Institute for Neurobiology";"Leibniz-Institut für Neurobiologie"
"Leibniz Institute of Surface Modification";"Leibniz-Institut für Oberflächenmodifizierung"
"Leibniz Institute for Baltic Sea Research";"Leibniz-Institut für Ostseeforschung"
"Leibniz Institute of Plant Biochemistry";"Leibniz-Institut für Pflanzenbiochemie"
"Leibniz Institute of Plant Genetics and Crop Plant Research";"Leibniz-Institut für Pflanzengenetik und Kulturpflanzenforschung"
"IPHT Jena";"Leibniz-Institut für Photonische Technologien"
"Leib­niz In­sti­tu­te for Plas­ma Sci­ence and Tech­no­lo­gy";"Leibniz-Institut für Plasmaforschung und Technologie"
"Leibniz-Institut für Polymerforschung Dresden";"Leibniz-Institut für Polymerforschung Dresden"
"Leibniz Institute for Research on Society and Space";"Leibniz-Institut für Regionalentwicklung und Strukturplanung"
"Leibniz Institute for Tropospheric Research";"Leibniz-Institut für Troposphärenforschung"
"Halle Institute for Economic Research";"Leibniz-Institut für Wirtschaftsforschung Halle"
"Knowledge Media Research Center";"Leibniz-Institut für Wissensmedien"
"Leibniz Institute for Zoo and Wildlife Research";"Leibniz-Institut für Zoo- und Wildtierforschung"
"Leibniz Institute for Science and Mathematics Education at the University of Kiel";"Leibniz-Institut für die Pädagogik der Naturwissenschaften und Mathematik"
"Centre for Modern Oriental Studies";"Leibniz-Zentrum Moderner Orient"
"Leibniz Centre for Agricultural Landscape Research";"Leibniz-Zentrum für Agrarlandschaftsforschung"
"Leibniz Center for Informatics";"Leibniz-Zentrum für Informatik"
"Centre for Tropical Marine Ecology";"Leibniz-Zentrum für Marine Tropenforschung"
"Leibniz Institute for Psychology Information";"Leibniz-Zentrum für Psychologische Information und Dokumentation"
"Mathematical Research Institute of Oberwolfach";"Mathematisches Forschungsinstitut Oberwolfach"
"Monrepos Archäologisches Forschungszentrum";"Monrepos"
"Museum Koenig";"Museum Koenig"
"Museum für Naturkunde Berlin";"Museum für Naturkunde"
"Paul Drude Institute for Solid State Electronics";"Paul-Drude-Institut für Festkörperelektronik"
"Potsdam Institute for Climate Impact Research";"Potsdam-Institut für Klimafolgenforschung"
"RWI Essen";"RWI – Leibniz-Institut für Wirtschaftsforschung"
"Rudolf Friedrich";"Rudolf Friedrich"
"Romano-Germanic Central Museum";"Römisch-Germanisches Zentralmuseum"
"German Entomological Institute";"Senckenberg Deutsches Entomologisches Institut"
"Naturkundemuseum Görlitz";"Senckenberg Museum für Naturkunde Görlitz"
"Naturmuseum Senckenberg";"Senckenberg Naturmuseum"
"Socio-Economic Panel";"Sozio-oekonomisches Panel"
"German National Library of Science and Technology";"Technische Informationsbibliothek"
"Weierstrass Institute";"Weierstraß-Institut für Angewandte Analysis und Stochastik"
"Social Science Research Center Berlin";"Wissenschaftszentrum Berlin für Sozialforschung"
"Zentrum für Europäische Wirtschaftsforschung";"Zentrum für Europäische Wirtschaftsforschung"
"Centre for Contemporary History";"Zentrum für Zeithistorische Forschung"
